10, 0.21213203435596419966,
32, 0.08838834764831844659,
100, 0.05385164807134508458,
320, 0.02519455546343290706,
1000, 0.03820994634908559534,
3200, 0.03359920013928850702,
10000, 0.01805339303288803002,
32000, 0.01434116262067464641,
100000, 0.01410507178287849148,
320000, 0.01513062153411237100,
1000000, 0.01236597123145909485,
